,word	link
6240,한도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727739/MOV000243352_700X466.mp4
6241,한정	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727739/MOV000243352_700X466.mp4
6242,감격	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732367/MOV000250359_700X466.mp4
6243,빗다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734840/MOV000253499_700X466.mp4
6244,미달	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010157/MOV000360137_700X466.mp4
6245,아흔	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009730/MOV000360027_700X466.mp4
6246,구십	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009730/MOV000360027_700X466.mp4
6247,생강	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735501/MOV000243178_700X466.mp4
6248,씨	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735225/MOV000255702_700X466.mp4
6249,씨앗	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735225/MOV000255702_700X466.mp4
6250,종자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735225/MOV000255702_700X466.mp4
6251,복직	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20161104/430800/MOV000353324_700X466.mp4
6252,복임	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20161104/430800/MOV000353324_700X466.mp4
6253,할까봐	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009787/MOV000360084_700X466.mp4
6254,놓아주다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009783/MOV000360080_700X466.mp4
6255,씩씩하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009780/MOV000360077_700X466.mp4
6256,종류	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633251/MOV000259250_700X466.mp4
6257,계통	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633251/MOV000259250_700X466.mp4
6258,종	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633251/MOV000259250_700X466.mp4
6259,의장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733506/MOV000260382_700X466.mp4
6260,무사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735094/MOV000252412_700X466.mp4
6261,무고	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735094/MOV000252412_700X466.mp4
6262,망하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_700X466.mp4
6263,도산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_700X466.mp4
6264,파산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_700X466.mp4
6265,망치다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735450/MOV000252651_700X466.mp4
6266,이탈리아	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160109/243272/MOV000256963_700X466.mp4
6267,아프리카	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242859/MOV000256147_700X466.mp4
6268,동사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/285653/MOV000285381_700X466.mp4
6269,던지다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191031/632947/MOV000252022_700X466.mp4
6270,투수	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191031/632947/MOV000252022_700X466.mp4
6271,북어	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731446/MOV000245340_700X466.mp4
6272,명태	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731446/MOV000245340_700X466.mp4
6273,건태	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731446/MOV000245340_700X466.mp4
6274,썩 잘하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201223/790885/MOV000357844_700X466.mp4
6275,납품	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009712/MOV000360022_700X466.mp4
6276,짓다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6277,공작	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6278,작성	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6279,제작	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6280,제조	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6281,만들다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6282,가공	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626222/MOV000258980_700X466.mp4
6283,복종	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160106/241797/MOV000254044_700X466.mp4
6284,순응	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160106/241797/MOV000254044_700X466.mp4
6285,순종	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160106/241797/MOV000254044_700X466.mp4
6286,서운하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.mp4
6287,섭섭하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.mp4
6288,안타깝다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.mp4
6289,애석	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.mp4
6290,애타다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.mp4
6291,자유	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6292,임의	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6293,마구	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6294,마음껏	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6295,마음대로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6296,멋대로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6297,제멋대로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6298,함부로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632258/MOV000255801_700X466.mp4
6299,우산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632244/MOV000255031_700X466.mp4
6300,작가	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733475/MOV000255948_700X466.mp4
6301,열매	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731443/MOV000255878_700X466.mp4
6302,결실을 맺다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731443/MOV000255878_700X466.mp4
6303,배달	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632219/MOV000254736_700X466.mp4
6304,배송	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632219/MOV000254736_700X466.mp4
6305,영향	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009685/MOV000359995_700X466.mp4
6306,끼치다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009685/MOV000359995_700X466.mp4
6307,파급	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009685/MOV000359995_700X466.mp4
6308,쌓다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632081/MOV000259689_700X466.mp4
6309,시위	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160109/243140/MOV000256704_700X466.mp4
6310,데모	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160109/243140/MOV000256704_700X466.mp4
6311,승낙	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6312,수락	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6313,승인	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6314,허가	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6315,허락	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6316,허용	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242912/MOV000256251_700X466.mp4
6317,퍼지다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6318,만연	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6319,분산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6320,유포	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6321,해산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6322,해체	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6323,번지다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6324,옮다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6325,흩어지다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727740/MOV000234446_700X466.mp4
6326,팔레스타인	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151116/210904/MOV000234878_700X466.mp4
6327,낡다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.mp4
6328,부패	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.mp4
6329,묵다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.mp4
6330,썩다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.mp4
6331,헌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006210/MOV000359910_700X466.mp4
6332,은행	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735744/MOV000235075_700X466.mp4
6333,수의사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151227/235373/MOV000245944_700X466.mp4
6334,수의	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151227/235373/MOV000245944_700X466.mp4
6335,경매	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732526/MOV000247364_700X466.mp4
6336,기운	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624871/MOV000241093_700X466.mp4
6337,힘	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624871/MOV000241093_700X466.mp4
6338,골머리를 앓다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732521/MOV000240689_700X466.mp4
6339,골치(가) 아프다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732521/MOV000240689_700X466.mp4
6340,거행	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624331/MOV000240429_700X466.mp4
6341,하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624331/MOV000240429_700X466.mp4
6342,동요	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151123/215007/MOV000236706_700X466.mp4
6343,흔들다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151123/215007/MOV000236706_700X466.mp4
6344,마이크	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732871/MOV000252050_700X466.mp4
6345,마이크로폰	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732871/MOV000252050_700X466.mp4
6346,뻔하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735050/MOV000253653_700X466.mp4
6347,마라톤	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735048/MOV000251911_700X466.mp4
6348,안녕	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733655/MOV000256297_700X466.mp4
6349,안부	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733655/MOV000256297_700X466.mp4
6350,아이고	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735045/MOV000256112_700X466.mp4
6351,우즈베키스탄	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160107/242362/MOV000255168_700X466.mp4
6352,예산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732511/MOV000256189_700X466.mp4
6353,설명	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630927/MOV000253816_700X466.mp4
6354,명동	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005861/MOV000359863_700X466.mp4
6355,마지못하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240796/MOV000252062_700X466.mp4
6356,무릅쓰다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240796/MOV000252062_700X466.mp4
6357,불구하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/240796/MOV000252062_700X466.mp4
6358,(음식의)장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201229/792740/MOV000357963_700X466.mp4
6359,학수고대	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735023/MOV000260277_700X466.mp4
6360,추위	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6361,냉각	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6362,북	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6363,한랭	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6364,차다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6365,춥다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628264/MOV000259166_700X466.mp4
6366,취미	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630137/MOV000259596_700X466.mp4
6367,짜다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160111/244306/MOV000259004_700X466.mp4
6368,맛없다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630118/MOV000252522_700X466.mp4
6369,조작	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735695/MOV000235351_700X466.mp4
6370,익다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630114/MOV000235137_700X466.mp4
6371,여물다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630114/MOV000235137_700X466.mp4
6372,열매	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630114/MOV000235137_700X466.mp4
6373,의리	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200902/739578/MOV000260414_700X466.mp4
6374,결정	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630108/MOV000249664_700X466.mp4
6375,정하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630108/MOV000249664_700X466.mp4
6376,개월	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005696/MOV000359821_700X466.mp4
6377,몇 개월	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005696/MOV000359821_700X466.mp4
6378,개구리	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733409/MOV000248710_700X466.mp4
6379,감염	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632031/MOV000248442_700X466.mp4
6380,전염	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632031/MOV000248442_700X466.mp4
6381,옮다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632031/MOV000248442_700X466.mp4
